url,title,typeName,text
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 88. Azərbaycan Respublikası Milli Məclisinin
sessiyaları 
 
I. Azərbaycan Respublikasının
Milli Məclisi hər il iki növbəti yaz və payız
sessiyalarına yığılır. Azərbaycan
Respublikası Milli Məclisinin 83 deputatının
səlahiyyətləri təsdiq edildikdən sonra Azərbaycan
Respublikası Milli Məclisinin ilk iclası həmin
gündən başlayaraq bir həftədən gec olmayaraq
çağırılır. Azərbaycan Respublikasının
Milli Məclisinə seçkilərdən sonra martın
10-dək onun 83 deputatının sәlahiyyәtlәri
təsdiq edilməzsə, Azərbaycan Respublikası Milli
Məclisinin ilk iclasının keçirilmə vaxtını
Azərbaycan Respublikasının Konstitusiya Məhkəməsi
müəyyən edir.
II. Azərbaycan
Respublikası Milli Məclisinin növbədənkənar
sessiyalarını Azərbaycan Respublikası Milli Məclisinin
sədri Azərbaycan Respublikası Prezidentinin və ya
Azərbaycan Respublikası Milli Məclisinin 42 deputatının
tələbi əsasında çağırır. 
III. Azərbaycan
Respublikası Milli Məclisinin növbədənkənar
sessiyasının gündəliyini müvafiq olaraq onun
çağırılmasını tələb edənlər
müəyyənləşdirir. Bu gündəlikdəki
məsələlərə baxıldıqdan sonra
növbədənkənar sessiyanın işi bitir.
IV. Azərbaycan
Respublikası Milli Məclisinin sessiyalarının iclasları
açıq keçirilir. Azərbaycan Respublikası Milli
Məclisinin 83 deputatının tələbi ilə və ya
Azərbaycan Respublikası Prezidentinin təklifi ilə
Azərbaycan Respublikası Milli Məclisinin sessiyasının
qapalı iclası keçirilə bilər.[39]
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 89. Azərbaycan Respublikası Milli Məclisi
deputatlığından məhrumetmə və Azərbaycan
Respublikası Milli Məclisinin deputatlarının
səlahiyyətlərinin itirilməsi
 
I. Azərbaycan
Respublikası Milli Məclisinin deputatı
aşağıdakı hallarda mandatından məhrum edilir:
1) seçkilər
zamanı səslərin düzgün hesablanmadığı
aşkar olunduqda;
2) Azərbaycan
Respublikası vətəndaşlığından
çıxdıqda və ya başqa dövlətin
vətəndaşlığını qəbul etdikdə;
3) cinayət
törətdikdə və məhkəmənin qanuni
qüvvəyə minmiş hökmü olduqda;
4) dövlət
orqanlarında vəzifə tutduqda, din xadimi olduqda,
sahibkarlıq, kommersiya və başqa ödənişli
fəaliyyətlə məşğul olduqda (elmi, pedaqoji
və yaradıcılıq fəaliyyəti istisna olmaqla);
5) özü imtina
etdikdə;
7) deputat
üçün qanunla müəyyən edilmiş etik
davranış qaydalarını kobud surətdə pozduqda.[40]
Azərbaycan
Respublikası Milli Məclisinin deputatlığından
məhrumetmə haqqında qərar qanunla müəyyən
edilmiş qaydada qəbul edilir.
II. Azərbaycan
Respublikası Milli Məclisinin deputatları öz
səlahiyyətlərini daimi icra edə bilmədikdə
və qanunda nəzərdə tutulmuş digər hallarda
onların səlahiyyətləri itirilir. Müvafiq
qərarın qəbul edilmə qaydası qanunla
müəyyən edilir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 90. Azərbaycan Respublikası Milli Məclisinin
deputatlarının toxunulmazlığı
 
I. Səlahiyyət
müddəti ərzində Azərbaycan Respublikası Milli
Məclisi deputatının şəxsiyyəti
toxunulmazdır. Azərbaycan Respublikası Milli Məclisinin
deputatı səlahiyyət müddəti ərzində
cinayət başında yaxalanma hallarından başqa,
cinayət məsuliyyətinə cəlb edilə bilməz,
tutula bilməz, onun barəsində məhkəmə
qaydasında inzibati tənbeh tədbirləri tətbiq
edilə bilməz, axtarışa məruz qala bilməz,
şəxsi müayinə edilə bilməz. Azərbaycan
Respublikası Milli Məclisinin deputatı cinayət
başında yaxalanarsa, tutula bilər. Belə olduqda Azərbaycan
Respublikası Milli Məclisinin deputatını tutan orqan bu
barədə dərhal Azərbaycan Respublikasının Baş
prokuroruna xəbər verməlidir.
II. Azərbaycan
Respublikası Milli Məclisinin deputatının
toxunulmazlığına yalnız Azərbaycan Respublikası
Baş prokurorunun təqdimatına əsasən Azərbaycan
Respublikası Milli Məclisinin qərarı ilə xitam
verilə bilər.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 91. Azərbaycan Respublikası Milli Məclisi
deputatının məsuliyyətə cəlb olunmasına
qoyulan qadağanlar 
 
Azərbaycan
Respublikası Milli Məclisinin deputatları Azərbaycan
Respublikası Milli Məclisindəki fəaliyyətinə,
səsverməyə və söylədiyi fikrə görə
məsuliyyətə cəlb oluna bilməzlər.
Razılığı olmadan onlardan bu hallarla əlaqədar
izahat, ifadə tələb edilə bilməz.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 92. Azərbaycan Respublikası Milli Məclisinin işinin
təşkili 
 
Azərbaycan
Respublikasının Milli Məclisi öz iş
qaydasını müəyyən edir və Milli Məclisin
müvafiq orqanlarını yaradır, o cümlədən
öz sədrini və onun müavinlərini seçir,
komitələr və komissiyalar təşkil edir, Hesablama
Palatası yaradır.[41]
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 93. Azərbaycan Respublikası Milli Məclisinin aktları
 
I. Azərbaycan
Respublikasının Milli Məclisi öz
səlahiyyətlərinə aid məsələlər
üzrə Konstitusiya qanunları, qanunlar və qərarlar
qəbul edir.
II. Azərbaycan
Respublikasının Milli Məclisində Konstitusiya
qanunları, qanunlar və qərarlar bu Konstitusiya ilə
nəzərdə tutulmuş qaydada qəbul edilir.
III. Azərbaycan
Respublikası Milli Məclisinin deputatları səsvermə
hüququnu şəxsən həyata keçirirlər.
IV. Qanunlarda və
Azərbaycan Respublikası Milli Məclisinin qərarlarında
icra hakimiyyəti və məhkəmə orqanlarına konkret
tapşırıqlar nəzərdə tutula bilməz.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 94. Azərbaycan Respublikası Milli Məclisinin
müəyyən etdiyi ümumi qaydalar
 
I. Azərbaycan
Respublikasının Milli Məclisi aşağıdakı
məsələlərə dair ümumi qaydalar
müəyyən edir:
1) bu Konstitusiyada
təsbit edilmiş insan və vətəndaş
hüquqlarından və azadlıqlarından istifadə, bu
hüquqların və azadlıqların dövlət
təminatı;
2) Azərbaycan
Respublikası Prezidentinin seçkiləri;
3) Azərbaycan
Respublikasının Milli Məclisinə seçkilər
və Azərbaycan Respublikası Milli Məclisinin
deputatlarının statusu;
4) referendum;
5) məhkəmə
quruluşu və hakimlərin statusu; prokurorluq; vəkillik
və notariat;
6) məhkəmə
icraatı, məhkəmə qərarlarının icrası;
7)
bələdiyyələrə seçkilər və
bələdiyyələrin statusu;
8) fövqəladə
vəziyyət rejimi; hərbi vəziyyət rejimi;
9) dövlət təltifləri;
10) fiziki və
hüquqi şəxslərin statusu;
11) mülki hüquq
obyektləri;
12) əqdlər,
mülki müqavilələr, nümayəndəlik və
vərəsəlik;
13) mülkiyyət
hüququ, o cümlədən dövlət, xüsusi və
bələdiyyə mülkiyyətinin hüquqi rejimi, əqli
mülkiyyət hüququ; digər əşya hüquqları;
öhdəlik hüququ;
14) ailə
münasibətləri, o cümlədən himayəçilik
və qəyyumluq;
15) maliyyə
fəaliyyətinin əsasları, vergilər, rüsumlar
və ödənişlər;
16) əmək
münasibətləri və sosial təminat;
17) cinayətlərin
və başqa hüquq pozuntularının müəyyən
edilməsi, onların törədilməsinə görə
məsuliyyətin təyin edilməsi;
18) müdafiə
və hərbi qulluq;
19) dövlət
qulluğu;
20)
təhlükəsizliyin əsasları;
21) ərazi
quruluşu; dövlət sərhədi rejimi;
22) beynəlxalq
müqavilələrin təsdiqi və ləğvi;
23) rabitə və
nəqliyyat işi;
24) statistika, metrologiya
və standartlar;
25) gömrük
işi;
26) ticarət işi
və birja fəaliyyəti;
27) bank işi,
mühasibat, sığorta.
II. Bu maddənin 2, 3, 4-cü
bəndlərində göstərilən məsələlərə
dair qanunlar 83 səs çoxluğu ilə, qalan
məsələlərə dair qanunlar isə 63 səs
çoxluğu ilə qəbul edilir.
III. Bu maddənin I
hissəsinə Konstitusiya qanunu ilə əlavələr
edilə bilər.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 95. Azərbaycan Respublikası Milli Məclisinin həll
etdiyi məsələlər[42]
 
I. Azərbaycan
Respublikası Milli Məclisinin səlahiyyətinə
aşağıdakı məsələlərin həlli
aiddir:
1) Azərbaycan
Respublikası Milli Məclisinin işinin təşkili;
2) Azərbaycan
Respublikası Prezidentinin təqdimatı ilə Azərbaycan
Respublikası diplomatik nümayəndəliklərinin təsis
edilməsi;
3) inzibati ərazi
bölgüsü;
4)
dövlətlərarası və Azərbaycan
Respublikasının qanunlarından fərqli qaydalar
nəzərdə tutan hökumətlərarası
müqavilələrin təsdiq və ləğv edilməsi;
5) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən
Azərbaycan Respublikası dövlət büdcəsinin
təsdiq edilməsi və onun icrasına nəzarət;
6) Azərbaycan
Respublikası Prezidentinin təqdimatı ilə Azərbaycan
Respublikasının İnsan hüquqları üzrə
müvəkkilinin seçilməsi;
7) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən
Azərbaycan Respublikasının hərbi doktrinasının
təsdiqi;
8) bu Konstitusiyada
nəzərdə tutulmuş hallarda Azərbaycan Respublikası
Prezidentinin fərmanlarının təsdiqi;
9) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən Azərbaycan
Respublikasının Baş nazirinin vəzifəyə təyin
edilməsinə razılıq verilməsi;
10) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən
Azərbaycan Respublikası Konstitusiya Məhkəməsi,
Azərbaycan Respublikası Ali Məhkəməsi və
Azərbaycan Respublikası apellyasiya məhkəmələri
hakimlərinin təyin edilməsi;
11) Azərbaycan
Respublikasının Prezidentinin təqdimatına əsasən
Azərbaycan Respublikası Baş prokurorunun vəzifəyə
təyin və vəzifədən azad edilməsinə razılıq
verilməsi;
12) Azərbaycan
Respublikası Konstitusiya Məhkəməsinin
təqdimatına əsasən Azərbaycan Respublikası
Prezidentinin impiçment qaydasında vəzifədən
kənarlaşdırılması;
13) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən
hakimlərin vəzifədən
kənarlaşdırılması;
14) Azərbaycan
Respublikasının Nazirlər Kabinetinə etimad
məsələsinin həll edilməsi;
15) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən
Azərbaycan Respublikası Mərkəzi Bankı İdarə
Heyəti üzvlərinin vəzifəyə təyin və
vəzifədən azad edilməsi;
16) Azərbaycan
Respublikası Prezidentinin təqdimatına əsasən
Azərbaycan Respublikası Silahlı Qüvvələrinin
təyinatı ilə bağlı olmayan vəzifələrin
icrasına cəlb edilməsinə razılıq verilməsi;
17) Azərbaycan
Respublikası Prezidentinin müraciətinə əsasən
müharibə elan edilməsinə və sülh
bağlanmasına razılıq verilməsi;
18) referendum təyin
edilməsi;
19) amnistiya.
20)
bələdiyyələrin hesabatlarının
dinlənilməsi.
II. Bu maddənin 1-5-ci
bəndlərində göstərilən
məsələlərə dair 63 səs çoxluğu
ilə qanunlar, qalan məsələlərə dair isə, bu
Konstitusiyada başqa qayda nəzərdə tutulmayıbsa, eyni
qaydada qərarlar qəbul edilir.
III. Bu Konstitusiyada
Azərbaycan Respublikası Milli Məclisinin
səlahiyyətlərinə aid edilən digər
məsələlərə, Azərbaycan Respublikası Milli
Məclisinin işinin təşkili ilə əlaqədar
məsələlərə, Azərbaycan Respublikası Milli
Məclisinin münasibətinin bildirilməsi zəruri olan
məsələlərə dair də qərarlar qəbul
edilir. 
IV. Bu maddənin I
hissəsinə Konstitusiya qanunu ilə əlavələr
edilə bilər.KQ1
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 96. Qanunvericilik təşəbbüsü hüququ[43]
 
I. Azərbaycan
Respublikasının Milli Məclisində qanunvericilik
təşəbbüsü hüququ (qanun layihələrini
və başqa məsələləri Azərbaycan
Respublikası Milli Məclisinin müzakirəsinə təqdim
etmək hüququ) Azərbaycan Respublikası Milli Məclisinin
deputatlarına, Azərbaycan Respublikasının
Prezidentinə, Azərbaycan Respublikasının Ali
Məhkəməsinə, Azərbaycan Respublikasının
seçki hüququ olan 40 min vətəndaşına,
Azərbaycan Respublikasının Prokurorluğuna və
Naxçıvan Muxtar Respublikasının Ali Məclisinə
mənsubdur.
II. Azərbaycan
Respublikası Prezidentinin, Azərbaycan Respublikası Ali
Məhkəməsinin, Azərbaycan Respublikasının
seçki hüququ olan 40 min vətəndaşının,
Azərbaycan Respublikası Prokurorluğunun və
Naxçıvan Muxtar Respublikası Ali Məclisinin
qanunvericilik təşəbbüsü qaydasında
Azərbaycan Respublikası Milli Məclisinin
müzakirəsinə verdiyi qanun və ya qərar
layihələri müzakirəyə təqdim olunmuş
şəkildə çıxarılır və səsə
qoyulur.
III. Belə qanun
və ya qərar layihələrində dəyişikliklər
qanunvericilik təşəbbüsü hüququndan istifadə
edən subyektin razılığı ilə edilə
bilər.
IV. Qanunvericilik
təşəbbüsü qaydasında Azərbaycan
Respublikası Prezidentinin, Azərbaycan Respublikası Ali
Məhkəməsinin, Azərbaycan Respublikasının
seçki hüququ olan 40 min vətəndaşının,
Azərbaycan Respublikası Prokurorluğunun və ya
Naxçıvan Muxtar Respublikası Ali Məclisinin
Azərbaycan Respublikası Milli Məclisinə təqdim etdiyi
qanun və ya qərar layihələri iki ay ərzində
səsə qoyulur.
V. Qanun və ya
qərar layihəsini Azərbaycan Respublikasının
Prezidenti, Azərbaycan Respublikasının Ali
Məhkəməsi, Azərbaycan Respublikasının
Prokurorluğu və ya Naxçıvan Muxtar
Respublikasının Ali Məclisi təcili elan edibsə, bu
müddət 20 gün təşkil edir.
VII. Qanun və
qərar layihələri əsaslandırılmalı və
onların qəbul edilməsinin məqsədləri
göstərilməlidir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 97. Qanunların imzalanmaq üçün təqdim olunması
müddəti
 
I. Qanunlar qəbul
edildiyi gündən 14 gün müddətində Azərbaycan
Respublikasının Prezidentinə imzalanmaq üçün
təqdim edilir.
II. Təcili elan olunan
qanun layihəsi Azərbaycan Respublikasının Prezidentinə
imzalanmaq üçün qəbul edildiyi gündən 24 saat
ərzində təqdim edilir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 98. Azərbaycan Respublikası Milli Məclisinin
aktlarının qüvvəyə minməsi
 
Qanunun və
Azərbaycan Respublikası Milli Məclisinin
qərarının özündə başqa qayda
nəzərdə tutulmayıbsa, qanun və qərar dərc
edildiyi gündən qüvvəyə minir.
 
II.
Növbədənkənar seçkilərdə
seçilən Azərbaycan Respublikası Milli Məclisinin
çağırışının səlahiyyət
müddəti beş ildən az ola bilər. Bu halda
Azərbaycan Respublikasının Milli Məclisinə
növbəti seçkilər növbədənkənar
seçkilərdə seçilən Azərbaycan
Respublikası Milli Məclisinin
çağırışının səlahiyyət
müddətinin beşinci ilinin noyabr ayının birinci bazar
günü keçirilir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 99. İcra hakimiyyətinin mənsubiyyəti
 
Azərbaycan
Respublikasında icra hakimiyyəti Azərbaycan
Respublikasının Prezidentinə mənsubdur.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 100. Azərbaycan Respublikasının Prezidentliyinə
namizədlərə aid tələblər
 
Yaşı otuz
beşdən aşağı olmayan, Azərbaycan
Respublikasının ərazisində 10 ildən artıq daimi
yaşayan, seçkilərdə iştirak etmək hüququna
malik olan, o cümlədən ağır cinayətə görə
məhkum olunmayan, başqa dövlətlər
qarşısında öhdəliyi olmayan, ali təhsilli, ikili
vətəndaşlığı olmayan Azərbaycan
Respublikasının vətəndaşı Azərbaycan
Respublikasının Prezidenti seçilə bilər.KM2
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 101. Azərbaycan Respublikası Prezidenti seçkilərinin
əsasları
 
I. Azərbaycan
Respublikasının Prezidenti ümumi, bərabər və
birbaşa seçki hüququ əsasında, sərbəst,
şəxsi və gizli səsvermə yolu ilə 7 il müddətinə
seçilir. Azərbaycan
Respublikasının Prezidenti növbədənkənar
Azərbaycan Respublikası Prezidenti seçkilərini elan
edə bilər.[45]
II. Azərbaycan
Respublikasının Prezidenti səsvermədə iştirak
edənlərin yarısından çoxunun səs
çoxluğu ilə seçilir.
III. Bu səs
çoxluğu səsvermənin birinci dövrəsində
toplanmayıbsa, səsvermə günündən sonra ikinci
bazar günü səsvermənin ikinci dövrəsi
keçirilir. İkinci dövrədə ancaq birinci
dövrədə ən çox səs toplamış iki namizəd,
yaxud ən çox səs toplamış və öz
namizədliyini geri götürmüş
namizədlərdən sonra gələn iki namizəd
iştirak edir. 
IV. Səsvermənin
ikinci dövrəsində səs çoxluğu toplayan
namizəd Azərbaycan Respublikasının Prezidenti
seçilmiş sayılır.
V. Müharibə
şəraitində hərbi əməliyyatların
aparılması Azərbaycan Respublikası Prezidenti
seçkilərinin keçirilməsini mümkün
etmədikdə Azərbaycan Respublikası Prezidentinin səlahiyyət
müddəti hərbi əməliyyatların sonunadək
uzadılır. Bu barədə qərar seçkilərin
(referendumun) keçirilməsini təmin edən dövlət
orqanının müraciətinə əsasən Azərbaycan
Respublikasının Konstitusiya Məhkəməsi
tərəfindən qəbul edilir.[46]
VI. Bu maddənin
tətbiqi qaydası qanunla müəyyən edilir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 102. Azərbaycan Respublikası Prezidenti seçkilərinin
yekunları
 
Azərbaycan
Respublikası Prezidenti seçkilərinin yekunları
haqqında məlumatı səsvermə günündən
sonra 14 gün ərzində Azərbaycan Respublikasının
Konstitusiya Məhkəməsi rəsmən elan edir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 103. Azərbaycan Respublikasının Prezidenti
seçilmiş şəxsin andı
 
I. Azərbaycan
Respublikasının Prezidenti seçilmiş şəxs
Azərbaycan Respublikası Prezidenti seçkilərinin
yekunları haqqında məlumatın elan olunduğu
gündən başlayaraq 3 gün ərzində Konstitusiya
Məhkəməsi hakimlərinin iştirakı ilə
belə bir and içir: “Azərbaycan Respublikası Prezidentinin
səlahiyyətlərini həyata keçirərkən
Azərbaycan Respublikasının Konstitusiyasına əməl
edəcəyimə, dövlətin müstəqilliyini və
ərazi bütövlüyünü qoruyacağıma, xalqa
ləyaqətlə xidmət edəcəyimə and
içirəm”. 
II. And içdiyi
gündən Azərbaycan Respublikasının Prezidenti öz
səlahiyyətlərinin icrasına başlamış
sayılır.
 
II.
Azərbaycan Respublikasının vitse-prezidenti
vəzifəsinə seçkilərdə iştirak etmək
hüququna malik olan, ali təhsilli, başqa
dövlətlər qarşısında öhdəliyi olmayan
Azərbaycan Respublikası vətəndaşı təyin
edilir.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 104. Azərbaycan Respublikası Prezidentinin öz
səlahiyyətlərini daimi icra edə bilməməsi
 
I. Azərbaycan
Respublikasının Prezidenti istefa verdikdə,
səhhətinə görə öz
səlahiyyətlərinin icra etmək qabiliyyətini
tamamilə itirdikdə, bu Konstitusiya ilə nəzərdə
tutulmuş hallarda və qaydada vəzifəsindən
kənarlaşdırıldıqda vaxtından əvvəl
vəzifədən getmiş sayılır.
II. Azərbaycan
Respublikasının Prezidenti istefa verdikdə onun istefa
ərizəsi Azərbaycan Respublikasının Konstitusiya
Məhkəməsinə təqdim olunur. Azərbaycan
Respublikasının Konstitusiya Məhkəməsi istefa
ərizəsini Azərbaycan Respublikası Prezidentinin
özünün verdiyinə əmin olduğu təqdirdə
Azərbaycan Respublikası Prezidentinin istefasının
qəbul olunması haqqında qərar qəbul edir. Həmin
andan Azərbaycan Respublikasının Prezidenti istefa
verdiyinə görə vəzifədən getmiş
sayılır.
III. Azərbaycan
Respublikası Prezidentinin səhhətinə görə öz
səlahiyyətlərini icra etmək qabiliyyətini
tamamilə itirdiyi barədə məlumat verildikdə
Azərbaycan Respublikasının Milli Məclisi bu faktın
aydınlaşdırılması üçün
Azərbaycan Respublikasının Konstitusiya
Məhkəməsinə müraciət edir. Azərbaycan
Respublikasının Konstitusiya Məhkəməsi bu
barədə qərarı hakimlərin 6 səs
çoxluğu ilə qəbul edir. Əgər Azərbaycan
Respublikasının Konstitusiya Məhkəməsi bu faktı
təsdiq etməzsə, məsələ bununla bitmiş
sayılır.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 105. Azərbaycan Respublikasının Prezidenti
vəzifədən getdikdə onun səlahiyyətlərinin
icrası
 
I. Azərbaycan
Respublikasının Prezidenti vaxtından əvvəl
vəzifədən getdikdə 60
gün müddətində növbədənkənar
Azərbaycan Respublikasının Prezidenti seçkiləri
keçirilir. Bu halda Azərbaycan Respublikasının yeni
Prezidenti seçilənədək Azərbaycan Respublikasının
Prezidenti səlahiyyətlərini Azərbaycan
Respublikasının Birinci
vitse-prezidenti icra edir.[48]
II. Bu müddət
ərzində Azərbaycan Respublikası Prezidentinin
səlahiyyətlərini icra edən Azərbaycan
Respublikasının Birinci
vitse-prezidenti istefa verdikdə, səhhətinə
görə öz səlahiyyətlərini icra etmək
qabiliyyətini tamamilə itirdikdə Azərbaycan Respublikası
Prezidentinin müəyyən
etdiyi ardıcıllıqla Azərbaycan Respublikasının
vitse-prezidenti Birinci vitse-prezident statusu almış olur və
Azərbaycan Respublikası Prezidentinin səlahiyyətlərini
icra edir.[49]
III. Bu
maddənin II hissəsində göstərilən
səbəblərə görə Azərbaycan Respublikası
Prezidentinin səlahiyyətlərini Azərbaycan
Respublikasının Birinci vitse-prezidentinin icra etməsi
mümkün olmadıqda, Azərbaycan Respublikası Prezidentinin
səlahiyyətlərini Azərbaycan Respublikasının
Baş naziri icra edir.[50]
IV. Bu maddənin
II hissəsində göstərilən səbəblərə
görə Azərbaycan Respublikası Prezidentinin
səlahiyyətlərini Azərbaycan Respublikasının
Baş nazirinin icra etməsi mümkün olmadıqda,
Azərbaycan Respublikası Prezidentinin səlahiyyətlərini
Azərbaycan Respublikası Milli Məclisinin sədri icra edir.
Həmin səbəblərə görə Azərbaycan
Respublikası Prezidentinin səlahiyyətlərini Azərbaycan
Respublikası Milli Məclisinin sədrinin icra etməsi
mümkün olmadıqda, Azərbaycan Respublikasının
Milli Məclisi Azərbaycan Respublikası Prezidentinin
səlahiyyətlərinin başqa vəzifəli şəxs
tərəfindən icrası haqqında qərar qəbul edir.[51]
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 106. Azərbaycan Respublikası Prezidentinin
toxunulmazlığı
 
Azərbaycan
Respublikasının Prezidenti toxunulmazlıq hüququna malikdir.
Azərbaycan Respublikası Prezidentinin şərəf və
ləyaqəti qanunla qorunur.
 
IV.
Azərbaycan Respublikasının vitse-prezidentinin
toxunulmazlığına yalnız Azərbaycan Respublikası
Baş prokurorunun təqdimatına əsasən Azərbaycan
Respublikasının Prezidenti tərəfindən xitam
verilə bilər.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 107. Azərbaycan Respublikası Prezidentinin
vəzifədən kənarlaşdırılması
 
I. Azərbaycan
Respublikası Prezidentinin vəzifədən
kənarlaşdırılması təşəbbüsü
Azərbaycan Respublikasının Prezidenti ağır
cinayət törətdikdə Azərbaycan Respublikası
Konstitusiya Məhkəməsinin təşəbbüsü
ilə Azərbaycan Respublikası Ali Məhkəməsinin 30
gün müddətində verilən rəyi əsasında
Azərbaycan Respublikasının Milli Məclisi
qarşısında irəli sürülə bilər.
II. Azərbaycan
Respublikası Milli Məclisinin deputatlarının 95 səs
çoxluğu ilə qəbul olunmuş qərar
əsasında Azərbaycan Respublikasının Prezidenti
vəzifədən kənarlaşdırıla bilər. Bu
qərarı Azərbaycan Respublikası Konstitusiya
Məhkəməsinin sədri imzalayır. Azərbaycan
Respublikasının Konstitusiya Məhkəməsi həmin
qərarın imzalanmasına bir həftə ərzində
tərəfdar çıxmazsa, qərar qüvvəyə
minmir.
III. Azərbaycan
Respublikası Prezidentinin vəzifədən
kənarlaşdırılması haqqında qərar
Azərbaycan Respublikası Konstitusiya Məhkəməsinin
Azərbaycan Respublikasının Milli Məclisinə
müraciət etdiyi gündən başlayaraq 2 ay
ərzində qəbul olunmalıdır. Bu müddətə
göstərilən qərar qəbul edilməsə,
Azərbaycan Respublikasının Prezidentinə qarşı
irəli sürülmüş ittiham rədd edilmiş
sayılır.
 "
https://e-qanun.az/framework/897,Azərbaycan Respublikasının Konstitusiyası,Konstitusiya,"Maddə 108. Azərbaycan Respublikası Prezidentinin təminatı
 
I. Azərbaycan
Respublikasının Prezidenti və onun ailəsi dövlət
hesabına təmin edilir. Azərbaycan Respublikası
Prezidentinin və onun ailəsinin təhlükəsizliyini
xüsusi mühafizə xidmətləri təmin edir.
II. Əvvəllər
Azərbaycan Respublikasının Prezidenti seçilmiş
şəxsin təminatı qaydaları Konstitusiya qanunu ilə
müəyyən edilir.[53]
 
Azərbaycan
Respublikasının Birinci vitse-prezidenti və onun ailəsi
dövlət hesabına təmin edilir. Azərbaycan
Respublikasının Birinci vitse-prezidentinin və onun
ailəsinin təhlükəsizliyini xüsusi mühafizə
xidmətləri təmin edir.
 "
